DATETIME,ND,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,SCOTTISH_TRANSFER,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,NSL_FLOW,ELECLINK_FLOW,VIKING_FLOW,GREENLINK_FLOW
12/09/24 14:00,24141,25558,22023,1873,6622,6902,18229,0,11,1657,999,-1,897,-375,-527,933,1397,997,603,-3
12/09/24 14:30,23993,25565,21854,1914,6622,6549,18229,0,10,1678,999,-1,886,-372,-530,936,1397,997,469,-159
12/09/24 15:00,23791,26125,21636,1908,6622,6242,18229,0,11,1579,999,-1,179,-387,-530,982,1397,997,-905,0
12/09/24 15:30,24640,27163,22449,1902,6622,5937,18229,0,11,1497,999,-1,146,-435,-508,984,1397,997,-1068,0
12/09/24 16:00,25975,28616,23729,1853,6622,5157,18229,0,11,1586,999,-1,104,-326,-378,959,1397,997,-1425,0
12/09/24 16:30,27183,29994,24812,1803,6622,4263,18229,0,13,1129,999,-1,103,-410,-437,958,1397,997,-1450,0
12/09/24 17:00,28602,32167,26108,1646,6622,3218,18229,0,16,1072,999,-1,-614,-452,-530,719,1397,997,-1452,0
12/09/24 17:30,29552,33239,27066,1488,6622,1999,18229,0,17,1052,999,-1,-733,-452,-531,640,1397,997,-1453,0
12/09/24 18:00,30021,34482,27569,1312,6622,1209,18229,0,12,1716,1001,-1,-867,-411,-531,-686,1397,997,-1453,0
12/09/24 18:30,30500,35122,27924,1135,6622,390,18229,0,7,1572,1002,-1,-872,-451,-531,-808,1397,997,-1452,0
12/09/24 19:00,31335,35074,28708,1093,6622,28,18229,0,8,1336,1001,-1,-355,-452,-531,-486,1397,997,-1406,0
12/09/24 19:30,31582,35226,28926,1051,6622,0,18229,0,5,1385,1001,-1,-321,-451,-531,-433,1397,997,-1402,0
12/09/24 20:00,31535,34474,28795,1019,6622,0,18229,0,9,1081,999,-1,120,-452,-531,635,1397,997,-1446,0
12/09/24 20:30,31059,33996,28346,986,6622,0,18229,0,10,1245,999,-1,130,-451,-531,713,1397,997,-1444,0
12/09/24 21:00,30056,32791,27438,962,6622,0,18229,0,12,1199,999,-1,3,-452,-531,330,1397,997,-1239,0
12/09/24 21:30,28520,31224,26063,938,6622,0,18229,0,14,1097,999,-1,0,-451,-531,314,1397,997,-1207,0
12/09/24 22:00,26931,29385,24593,910,6622,0,18229,0,140,1021,999,-1,-344,-452,-531,376,1398,996,-486,0
12/09/24 22:30,25324,27636,23129,882,6622,0,18229,0,13,1044,999,-1,-382,-452,-531,384,1399,996,-433,0
12/09/24 23:00,23644,25839,21591,867,6622,0,18229,0,135,1112,998,-1,-265,-452,-529,930,1399,996,-313,0
12/09/24 23:30,22545,24606,20561,852,6622,0,18229,0,20,1045,999,-1,-261,-452,-528,956,1399,996,-299,0
13/09/24 00:00,21883,23990,19991,800,6622,0,18229,0,307,1000,998,-1,-207,-452,-529,997,1398,996,-111,0
13/09/24 00:30,21784,23872,19907,748,6622,0,18232,0,308,1064,998,-1,-205,-451,-530,998,1398,996,-93,0
13/09/24 01:00,21331,23399,19459,737,6622,0,18232,0,375,1027,999,-1,-211,-452,-529,996,1398,997,100,0
13/09/24 01:30,21259,23456,19422,725,6622,0,18232,0,504,1085,999,-1,-211,-452,-529,996,1398,996,118,0
13/09/24 02:00,20945,23186,19144,721,6622,0,18232,0,653,1157,999,-1,-106,-452,-529,999,1398,997,259,0
13/09/24 02:30,20675,23052,18870,717,6622,0,18232,0,798,1054,999,-1,-104,-452,-522,999,1398,996,264,0
13/09/24 03:00,20228,22558,18481,716,6622,0,18232,0,861,1015,999,-1,-2,-451,-515,999,1397,996,103,0
13/09/24 03:30,20178,22456,18411,714,6622,0,18232,0,863,942,998,-1,0,-452,-462,999,1397,996,82,0
13/09/24 04:00,20065,22447,18312,734,6622,0,18232,0,700,1009,999,-1,0,-452,-469,996,1397,995,-260,0
13/09/24 04:30,20118,22437,18395,753,6622,0,18232,0,592,1006,999,-1,0,-439,-479,984,1397,995,-308,0
13/09/24 05:00,20593,23644,18847,746,6622,0,18232,0,41,1310,999,-1,-625,-346,-331,304,1397,997,-1207,0
13/09/24 05:30,21603,24765,19771,738,6622,0,18232,0,18,1176,999,-1,-746,-433,-221,267,1397,995,-1243,0
13/09/24 06:00,23713,26111,21728,741,6622,0,18232,0,17,1292,1000,-1,-809,-448,-294,150,1397,959,-329,0
13/09/24 06:30,25363,27758,23252,744,6622,16,18232,0,9,1503,1000,-1,-732,-452,-446,146,1397,958,-255,0
13/09/24 07:00,27380,28873,25092,694,6622,392,18232,0,9,1494,999,-1,94,-452,-531,366,1397,994,262,0
13/09/24 07:30,27924,29420,25494,643,6622,1313,18232,0,12,1433,999,-1,122,-452,-531,382,1397,997,334,0
13/09/24 08:00,28833,30329,26208,624,6622,2681,18232,0,13,1117,999,-1,949,-451,-531,971,1397,996,1289,0
13/09/24 08:30,28259,29751,25604,604,6622,3928,18232,0,8,891,999,-1,1003,-452,-531,999,1397,997,1360,0
13/09/24 09:00,27718,29211,25051,601,6622,5204,18232,0,9,851,998,-1,962,-452,-531,1018,1397,997,1223,0
13/09/24 09:30,26632,28127,24008,598,6622,6583,18232,0,11,861,998,-1,960,-452,-531,1019,1397,997,1213,0
13/09/24 10:00,25327,26822,22826,634,6622,7662,18232,0,11,611,999,-1,1006,-452,-531,1019,1397,996,1204,0
13/09/24 10:30,24671,26164,22214,670,6622,8622,18232,0,10,614,999,-1,1009,-451,-531,1019,1397,997,1207,0
13/09/24 11:00,24078,25572,21610,677,6622,9192,18232,0,10,611,999,-1,1060,-452,-531,1019,1397,997,1408,0
13/09/24 11:30,23606,25099,21178,684,6622,9184,18232,0,10,401,999,-1,1060,-451,-531,1019,1397,997,1421,0
13/09/24 12:00,23537,25030,21096,696,6622,9234,18232,0,10,490,999,-1,1060,-451,-531,1019,1397,997,1421,0
13/09/24 12:30,23378,24871,20950,707,6622,9217,18232,0,9,495,999,-1,1060,-452,-531,1019,1397,997,1413,0
13/09/24 13:00,23254,24745,20835,719,6622,9109,18232,0,8,738,999,-1,1051,-451,-531,1019,1397,997,1106,0
13/09/24 13:30,22702,24158,20308,730,6622,8383,18232,0,10,595,999,-1,1051,-452,-493,1019,1397,997,1091,0
13/09/24 14:00,22630,24125,20336,750,6622,8335,18232,0,12,682,999,-1,1042,-451,-531,999,1397,997,1314,0
13/09/24 14:30,22257,23691,19949,769,6622,7629,18232,0,12,664,999,-1,1043,-452,-469,998,1398,997,1332,0
13/09/24 15:00,22540,23842,20249,791,6622,7276,18232,0,12,1013,999,-1,1045,-452,-337,999,1397,997,1415,0
13/09/24 15:30,23557,24832,21254,813,6622,6237,18232,0,10,1361,999,-1,1046,-451,-313,999,1397,997,1411,0
13/09/24 16:00,24703,25898,22361,819,6622,5315,18232,0,9,1459,999,-1,964,-429,-256,996,1397,997,1019,0
13/09/24 16:30,26058,27271,23659,825,6622,4347,18232,0,9,1491,999,-1,947,-434,-269,996,1398,997,993,0
13/09/24 17:00,27380,28493,25001,759,6622,3246,18232,0,9,1711,999,-1,604,-352,-251,999,1397,997,993,0
13/09/24 17:30,28838,29795,26326,693,6622,2186,18232,0,9,1928,999,-1,601,-254,-193,999,1397,997,993,0
13/09/24 18:00,29703,30543,27231,660,6622,1115,18232,0,11,2031,999,-1,568,-252,-76,914,1397,998,993,0
13/09/24 18:30,29830,30609,27371,626,6622,356,18232,0,11,2040,999,-1,568,-252,-15,911,1397,997,993,0
13/09/24 19:00,30062,30821,27702,681,6622,20,18232,0,10,2140,999,-1,707,-248,0,982,1397,997,993,0
13/09/24 19:30,30378,31105,28035,736,6622,0,18232,0,9,2676,999,-1,717,-217,0,984,1397,998,993,0
13/09/24 20:00,30500,31084,28171,798,6622,0,18232,0,9,3014,999,-1,940,-74,16,999,1397,996,993,0
13/09/24 20:30,29518,30152,27291,859,6622,0,18232,0,9,3070,999,-1,949,-124,0,999,1397,997,993,0
13/09/24 21:00,28386,29079,26255,922,6622,0,18232,0,10,3212,999,-1,981,-182,0,999,1397,996,993,0
13/09/24 21:30,27180,27989,25158,985,6622,0,18232,0,11,3167,999,-1,981,-297,0,999,1397,996,995,0
13/09/24 22:00,25590,26323,23702,1059,6622,0,18232,0,11,3008,999,-1,651,-221,0,999,1397,997,1110,0
13/09/24 22:30,24121,24952,22409,1132,6622,0,18232,0,16,2633,999,-1,592,-314,0,999,1398,997,1125,0
13/09/24 23:00,22351,23470,20882,1212,6622,0,18232,0,14,2490,999,-1,-298,-306,0,998,1398,997,1405,0
13/09/24 23:30,21202,22316,19905,1292,6622,0,18232,0,16,2362,999,-1,-323,-274,0,998,1399,996,1424,0
14/09/24 00:00,20342,20996,19137,1468,6622,0,18232,0,15,2470,999,-1,233,-138,0,999,1399,997,1424,0
14/09/24 00:30,19624,20213,18562,1643,6622,0,18233,0,18,2527,999,-1,252,-70,0,999,1399,997,1424,0
14/09/24 01:00,19296,19923,18306,1711,6622,0,18233,0,18,2444,999,-1,2,-108,0,939,1399,996,1424,0
14/09/24 01:30,19046,19875,18094,1778,6622,0,18233,0,289,2577,999,-1,0,-39,0,937,1399,996,1420,0
14/09/24 02:00,18732,20097,17750,1818,6622,0,18233,0,306,2424,999,-1,-397,-161,0,957,1399,997,1261,0
14/09/24 02:30,18421,19872,17440,1858,6622,0,18233,0,310,2292,999,-1,-448,-192,0,958,1400,997,1250,0
14/09/24 03:00,17886,19574,16974,1873,6622,0,18233,0,308,2383,1000,-1,-689,-190,0,757,1399,997,1237,0
14/09/24 03:30,17910,19502,16970,1888,6622,0,18233,0,259,2388,999,-1,-700,-132,0,749,1399,997,1228,0
14/09/24 04:00,17724,19485,16771,1913,6622,0,18233,0,310,2356,934,-1,-829,-121,0,409,1399,998,948,0
14/09/24 04:30,17601,19364,16686,1937,6622,0,18233,0,309,2238,931,-1,-832,-121,0,395,1399,998,931,0
14/09/24 05:00,17697,19614,16710,1932,6622,0,18233,0,311,2355,956,-1,-1011,-94,0,375,1399,997,1027,0
14/09/24 05:30,17973,19800,16969,1926,6622,0,18233,0,309,2490,956,-1,-1014,-3,0,375,1399,998,1040,0
14/09/24 06:00,18970,20544,17944,1941,6622,0,18233,0,58,2695,908,-1,-1015,68,57,323,1399,997,1264,0
14/09/24 06:30,19488,21016,18469,1956,6622,7,18233,0,13,2629,905,-1,-1014,218,11,324,1398,997,1278,0
14/09/24 07:00,20592,21990,19476,1969,6622,299,18233,0,13,2642,848,-1,-884,244,0,743,1399,997,1215,0
14/09/24 07:30,21284,22671,20072,1982,6622,1050,18233,0,10,2729,847,-1,-876,229,0,760,1398,997,1211,0
14/09/24 08:00,21755,22982,20442,2042,6622,2210,18233,0,10,2528,976,-1,-716,163,0,956,1399,995,1277,0
14/09/24 08:30,21583,23146,20156,2102,6622,3368,18233,0,411,2609,981,-1,-651,154,42,963,1398,996,1282,0
14/09/24 09:00,21421,22786,19859,2217,6622,4691,18233,0,864,2783,861,-1,327,22,1,712,1399,998,1295,0
14/09/24 09:30,20679,22160,19059,2332,6622,5824,18233,0,864,2809,843,-1,366,-65,-51,703,1398,997,1295,0
14/09/24 10:00,19827,21380,18230,2479,6622,7094,18233,0,859,2831,356,-1,375,-184,-9,708,1398,983,1238,0
14/09/24 10:30,19199,20889,17531,2626,6622,7807,18233,0,858,2725,310,-1,375,-331,0,709,1398,983,1212,0
14/09/24 11:00,18187,20205,16612,2723,6622,8552,18233,0,856,2912,-238,-1,221,-359,-64,614,1398,995,434,0
14/09/24 11:30,17875,20004,16387,2820,6622,8955,18233,0,844,2861,-281,-1,220,-299,-204,610,1372,996,369,0
14/09/24 12:00,17547,20117,16091,2920,6622,9387,18233,0,791,3016,-686,-1,282,-404,-160,523,1050,990,-28,0
14/09/24 12:30,17283,20021,15830,3019,6622,9729,18233,0,842,3155,-711,-1,281,-411,-215,521,987,975,-58,0
14/09/24 13:00,17162,20092,15776,3080,6622,9498,18233,0,828,3267,-805,-1,2,-411,-250,553,687,504,-135,0
14/09/24 13:30,16649,19609,15306,3141,6622,9379,18233,0,839,3374,-812,-1,0,-411,-269,554,640,475,-128,0
14/09/24 14:00,16217,19293,14952,3174,6622,8848,18233,0,837,3580,-812,-1,-232,-411,-283,455,515,485,301,0
14/09/24 14:30,15990,19094,14831,3206,6622,8142,18233,0,819,3345,-812,-1,-253,-408,-311,451,529,499,315,0
14/09/24 15:00,16029,19365,14943,3236,6622,7622,18233,0,623,3228,-811,-1,-448,-333,-341,243,902,949,-279,0
14/09/24 15:30,16766,20073,15708,3265,6622,6831,18233,0,651,3131,-769,-1,-456,-395,-211,235,979,979,-324,0
14/09/24 16:00,18010,20997,16949,3207,6622,5862,18233,0,536,2933,323,-1,-1021,-299,-61,-51,1352,997,-518,0
14/09/24 16:30,19666,22152,18576,3149,6622,4611,18233,0,18,2845,419,-1,-1049,-347,-5,-31,1399,998,-535,0
14/09/24 17:00,21813,24545,20637,3028,6622,3490,18233,0,17,2849,930,-1,-1021,-448,-110,928,1399,997,-635,0
14/09/24 17:30,23619,26304,22417,2906,6622,2353,18233,0,13,3065,962,-1,-1019,-362,-165,994,1399,997,-625,0
14/09/24 18:00,24968,26444,23756,2822,6622,1189,18233,0,5,3052,997,-1,-682,-218,-30,997,1399,996,-40,0
14/09/24 18:30,25639,27066,24454,2737,6622,321,18233,0,6,2933,999,-1,-644,-270,-6,995,1399,996,16,0
14/09/24 19:00,26012,27485,24877,2688,6622,10,18233,0,5,3120,981,-1,-456,-392,-119,604,1399,996,600,0
14/09/24 19:30,26171,27734,24957,2639,6622,0,18233,0,9,3229,980,-1,-442,-341,-270,590,1399,996,644,0
14/09/24 20:00,25869,27512,24672,2605,6622,0,18233,0,8,3121,998,-1,-273,-440,-421,965,1399,997,794,0
14/09/24 20:30,25078,26830,23877,2571,6622,0,18233,0,8,3159,998,-1,-267,-452,-524,980,1399,995,793,0
14/09/24 21:00,24123,26075,22945,2532,6622,0,18233,0,8,3289,998,-1,-463,-452,-528,780,1399,941,330,0
14/09/24 21:30,23292,25269,22134,2492,6622,0,18233,0,13,3110,998,-1,-483,-452,-528,770,1399,938,290,0
14/09/24 22:00,22183,24496,21105,2421,6622,0,18233,0,11,3079,940,-1,-822,-452,-527,310,1398,956,16,0
14/09/24 22:30,21237,23521,20220,2350,6622,0,18233,0,14,2947,939,-1,-831,-393,-528,286,1398,959,-17,0
14/09/24 23:00,19833,23002,18833,2264,6622,0,18233,0,106,2865,997,-1,-1056,-321,-473,-161,1398,994,-551,0
14/09/24 23:30,19198,22754,18232,2178,6622,0,18233,0,398,2878,1001,-1,-1057,-321,-517,-181,1398,997,-581,0
15/09/24 00:00,18984,22270,17997,2099,6622,0,18233,0,416,2760,1000,-1,-1058,-321,-529,-73,1398,997,-388,0
15/09/24 00:30,18495,21892,17497,2019,6622,0,18233,0,551,2705,1001,-1,-1058,-321,-528,-70,1398,998,-368,0
15/09/24 01:00,18357,21354,17341,1958,6622,0,18233,0,382,2734,1001,-1,-1036,-321,-527,-116,1398,997,-114,0
15/09/24 01:30,18131,21282,17063,1896,6622,0,18233,0,553,2790,1002,-1,-1035,-322,-529,-117,1399,998,-94,0
15/09/24 02:00,17860,20818,16764,1832,6622,0,18233,0,549,2616,1001,-1,-967,-321,-529,-87,1397,997,-4,0
15/09/24 02:30,17586,20537,16457,1768,6622,0,18233,0,550,2683,1001,-1,-965,-321,-528,-86,1398,998,0,0
15/09/24 03:00,17125,19899,16028,1695,6622,0,18233,0,433,2658,1001,-1,-956,-321,-528,67,1398,998,-35,0
15/09/24 03:30,16896,19610,15729,1622,6622,0,18233,0,362,2544,1001,-1,-956,-321,-528,72,1398,998,-46,0
15/09/24 04:00,16613,19720,15368,1594,6622,0,18233,0,551,2569,1001,-1,-966,-321,-528,-40,1398,997,-200,0
15/09/24 04:30,16419,19532,15134,1565,6622,0,18233,0,550,2395,1001,-1,-966,-321,-527,-43,1398,997,-205,0
15/09/24 05:00,16811,19568,15527,1516,6622,0,18233,0,452,2494,1001,-1,-944,-321,-528,363,1398,998,-11,0
15/09/24 05:30,16949,19384,15587,1466,6622,0,18233,0,159,2280,1001,-1,-944,-321,-510,381,1398,997,6,0
15/09/24 06:00,17645,19776,16171,1432,6622,0,18233,0,18,2078,1000,-1,-913,-321,-378,712,1398,997,180,0
15/09/24 06:30,18016,19898,16488,1398,6622,5,18233,0,16,2141,1000,-1,-807,-321,-237,724,1397,997,212,0
15/09/24 07:00,18869,19810,17289,1354,6622,272,18233,0,16,1387,999,-1,95,-338,-86,851,1398,997,939,0
15/09/24 07:30,19270,20220,17620,1309,6622,999,18233,0,16,1290,999,-1,124,-418,-15,855,1399,996,989,0
15/09/24 08:00,20135,21220,18314,1344,6622,1828,18233,0,16,1218,998,-1,972,-452,-116,994,1399,996,989,0
15/09/24 08:30,20418,21439,18446,1379,6622,2841,18233,0,16,1136,999,-1,1028,-452,-52,999,1399,996,989,0
15/09/24 09:00,20640,21764,18604,1448,6622,3721,18233,0,16,1074,999,-1,1027,-452,-155,1018,1399,996,989,0
15/09/24 09:30,20542,21729,18455,1517,6622,4419,18233,0,15,1268,998,-1,1027,-451,-220,1019,1399,996,989,0
15/09/24 10:00,20698,22024,18597,1600,6622,5272,18233,0,14,1306,998,-1,1025,-452,-359,1019,1398,997,989,0
15/09/24 10:30,20800,22135,18668,1683,6622,5791,18233,0,14,1531,998,-1,1025,-452,-368,1019,1399,997,989,0
15/09/24 11:00,20954,22411,18831,1763,6622,6006,18233,0,11,1525,999,-1,1053,-452,-493,1019,1399,997,989,0
15/09/24 11:30,20996,22396,18915,1843,6622,6299,18233,0,14,1385,998,-1,1053,-452,-433,1019,1399,997,989,0
15/09/24 12:00,21587,22891,19588,1916,6622,6076,18233,0,11,1648,999,-1,1041,-452,-340,1019,1399,997,989,0
15/09/24 12:30,22097,23368,20141,1988,6622,5497,18233,0,9,2048,998,-1,1039,-452,-309,1019,1399,997,989,0
15/09/24 13:00,22034,23159,20142,2019,6622,4826,18233,0,8,2301,999,-1,1044,-452,-164,1019,1399,996,989,0
15/09/24 13:30,22016,23117,20219,2049,6622,4261,18233,0,8,2423,999,-1,1045,-438,-154,1019,1399,997,989,0
15/09/24 14:00,22514,23388,20766,2064,6622,3678,18233,0,9,2417,999,-1,1041,-333,-31,1000,1399,997,989,0
15/09/24 14:30,23343,24223,21648,2078,6622,3327,18233,0,9,2633,999,-1,1040,-370,0,999,1399,997,989,0
15/09/24 15:00,24156,25096,22479,2088,6622,2942,18233,0,9,2440,998,-1,1031,-403,-27,999,1399,996,989,0
15/09/24 15:30,25118,26170,23367,2097,6622,2421,18233,0,9,2431,998,-1,1030,-384,-158,999,1399,996,989,0
15/09/24 16:00,26239,27270,24542,1996,6622,2138,18233,0,9,2500,998,-1,893,-361,-160,999,1399,996,989,0
15/09/24 16:30,27651,28789,25812,1894,6622,1626,18233,0,9,2502,999,-1,888,-333,-295,999,1399,996,966,0
15/09/24 17:00,28292,29634,26330,1694,6622,1270,18233,0,9,2480,999,-1,813,-385,-447,930,1399,997,133,0
15/09/24 17:30,28825,30303,26818,1494,6622,865,18233,0,11,2405,999,-1,810,-451,-515,927,1399,997,77,0
15/09/24 18:00,28942,30313,26862,1330,6622,491,18233,0,7,2126,999,-1,424,-451,-412,744,1399,997,198,0
15/09/24 18:30,29131,30547,26916,1165,6622,157,18233,0,6,2039,999,-1,399,-451,-458,732,1399,997,208,0
15/09/24 19:00,28984,30471,26773,1073,6622,3,18233,0,6,2068,1000,-1,145,-452,-528,227,1399,997,270,0
15/09/24 19:30,29045,30532,26687,980,6622,0,18233,0,6,1636,1000,-1,144,-452,-528,211,1399,997,280,0
15/09/24 20:00,28718,30208,26340,941,6622,0,18233,0,10,1474,999,-1,190,-451,-528,789,1399,997,505,0
15/09/24 20:30,27720,29209,25429,902,6622,0,18233,0,10,1410,999,-1,167,-451,-527,817,1399,997,501,0
15/09/24 21:00,25990,27931,23847,878,6622,0,18233,0,10,1453,999,-1,-242,-452,-528,964,1399,997,-208,0
15/09/24 21:30,25090,27069,23010,853,6622,0,18233,0,10,1449,999,-1,-243,-452,-528,969,1399,996,-245,0
15/09/24 22:00,23894,25651,21918,825,6622,0,18233,0,8,1545,999,-1,-270,-451,-527,998,1399,996,231,0
15/09/24 22:30,22759,24520,20917,796,6622,0,18233,0,9,1462,999,-1,-272,-452,-527,999,1399,996,263,0
15/09/24 23:00,21151,22726,19427,770,6622,0,18233,0,12,1407,999,-1,-186,-402,-474,999,1398,996,226,0
15/09/24 23:30,20579,21967,18912,743,6622,0,18233,0,10,1451,999,-1,-181,-341,-355,999,1399,996,220,0
16/09/24 00:00,19884,21190,18233,712,6622,0,18233,0,9,1362,999,-1,-2,-341,-453,928,1398,997,111,0
16/09/24 00:30,19492,20817,17849,681,6622,0,18236,0,9,1230,999,-1,0,-341,-474,925,1398,997,104,0
16/09/24 01:00,19318,20732,17685,662,6622,0,18236,0,9,1092,999,-1,-99,-341,-464,987,1398,996,104,0
16/09/24 01:30,19273,20669,17703,642,6622,0,18236,0,9,956,999,-1,-104,-341,-441,989,1398,997,104,0
16/09/24 02:00,19192,20670,17591,629,6622,0,18236,0,9,1037,999,-1,-104,-341,-523,879,1399,997,83,0
16/09/24 02:30,18813,20257,17228,615,6622,0,18236,0,9,727,999,-1,-104,-341,-489,875,1399,997,73,0
16/09/24 03:00,18540,20096,16933,599,6622,0,18236,0,9,523,999,-1,-121,-341,-503,953,1398,997,-81,0
16/09/24 03:30,18440,19987,16847,583,6622,0,18236,0,9,461,999,-1,-122,-341,-480,954,1398,997,-94,0
16/09/24 04:00,18311,19993,16716,591,6622,0,18236,0,8,585,999,-1,-270,-341,-428,674,1398,997,-134,0
16/09/24 04:30,18306,20035,16695,598,6622,0,18236,0,8,428,999,-1,-288,-342,-429,664,1398,997,-161,0
16/09/24 05:00,18831,22043,17173,590,6622,0,18236,0,8,413,999,-1,-1000,-342,-323,986,1398,997,-1038,0
16/09/24 05:30,19835,23247,18080,581,6622,0,18236,0,8,315,996,-1,-1042,-342,-422,994,1398,997,-1097,0
16/09/24 06:00,22166,25531,20252,566,6622,0,18236,0,11,580,854,-1,-1043,-357,-356,508,1398,998,-1097,0
16/09/24 06:30,23849,27208,21734,550,6622,1,18236,0,12,409,846,-1,-1042,-339,-371,486,1397,998,-1094,0
16/09/24 07:00,25510,29034,23182,503,6622,220,18236,0,2,180,903,-1,-992,-429,-507,252,1397,998,-1093,0
16/09/24 07:30,26852,30410,24382,455,6622,939,18236,0,3,36,908,-1,-984,-452,-530,256,1397,998,-1088,0
16/09/24 08:00,27967,30823,25358,433,6622,1898,18236,0,6,-258,994,-1,-484,-452,-531,961,1397,997,-882,0
16/09/24 08:30,27352,30129,24727,410,6622,3174,18236,0,6,-424,999,-1,-439,-452,-531,999,1397,997,-848,0
16/09/24 09:00,27621,29244,24915,395,6622,4544,18236,0,9,-659,999,-1,808,-452,-531,1018,1397,997,-130,0
16/09/24 09:30,26861,28434,24173,380,6622,5703,18236,0,16,-497,999,-1,1028,-452,-531,1019,1397,997,-73,0
16/09/24 10:00,25729,27229,23048,374,6622,6908,18236,0,16,-772,999,-1,1026,-452,-531,1019,1397,997,189,0
16/09/24 10:30,24824,26324,22167,368,6622,7974,18236,0,16,-875,999,-1,1024,-452,-531,1019,1397,997,211,0
16/09/24 11:00,24096,25590,21456,367,6622,8650,18236,0,11,-974,999,-1,936,-452,-530,953,1397,997,313,0
16/09/24 11:30,23464,24923,20940,366,6622,9404,18236,0,11,-1075,997,-1,932,-452,-495,950,1397,997,323,0
16/09/24 12:00,23079,24413,20579,378,6622,9889,18236,0,11,-1040,787,-1,720,-452,-370,811,1397,997,423,0
16/09/24 12:30,22696,24057,20248,390,6622,9989,18236,0,11,-988,779,-1,711,-452,-397,806,1397,997,416,0
16/09/24 13:00,22318,23899,19867,406,6622,10047,18236,0,11,-1070,989,-1,831,-452,-519,750,1397,997,-98,0
16/09/24 13:30,21891,23520,19518,422,6622,9962,18236,0,12,-1026,999,-1,838,-452,-530,747,1397,997,-134,0
16/09/24 14:00,21832,23417,19519,440,6622,9680,18236,0,11,-919,999,-1,908,-452,-530,681,1397,997,-91,0
16/09/24 14:30,21879,23475,19555,457,6622,8999,18236,0,21,-903,999,-1,912,-452,-529,679,1397,997,-93,0
16/09/24 15:00,22165,23986,19856,483,6622,8192,18236,0,12,-852,999,-1,1042,-451,-529,987,1397,997,-328,0
16/09/24 15:30,23162,25011,20837,508,6622,7354,18236,0,10,-623,999,-1,1047,-452,-530,999,1397,997,-356,0
16/09/24 16:00,24337,26625,21963,533,6622,6313,18236,0,11,-428,999,-1,958,-452,-529,999,1398,997,-795,0
16/09/24 16:30,25730,28050,23270,557,6622,5030,18236,0,14,-212,999,-1,947,-452,-528,999,1398,997,-825,0
16/09/24 17:00,27432,29768,24787,574,6622,3772,18236,0,10,279,998,-1,386,-451,-529,999,1398,996,-845,0
16/09/24 17:30,29054,31384,26375,590,6622,2352,18236,0,10,783,998,-1,357,-452,-528,999,1398,996,-839,0
16/09/24 18:00,30166,32200,27482,619,6622,1178,18236,0,10,1281,898,-1,277,-451,-529,938,1398,997,-543,0
16/09/24 18:30,30616,32624,27877,648,6622,302,18236,0,10,1195,890,-1,276,-451,-528,936,1399,998,-518,0
16/09/24 19:00,31055,32882,28343,684,6622,4,18236,0,10,1213,741,-1,473,-452,-529,704,1398,997,-335,0
16/09/24 19:30,31087,32865,28331,719,6622,0,18236,0,10,1132,736,-1,493,-451,-529,695,1398,997,-287,0
16/09/24 20:00,31132,32623,28431,728,6622,0,18236,0,9,633,986,-1,1010,-452,-529,783,1399,997,658,0
16/09/24 20:30,30165,31654,27615,736,6622,0,18236,0,9,613,999,-1,1035,-451,-528,785,1399,997,734,0
16/09/24 21:00,28903,30395,26457,737,6622,0,18236,0,10,761,999,-1,697,-452,-529,459,1399,997,794,0
16/09/24 21:30,27596,29087,25310,737,6622,0,18236,0,10,942,998,-1,676,-452,-528,447,1399,998,797,0
16/09/24 22:00,26115,27604,23922,732,6622,0,18236,0,10,870,889,-1,454,-451,-527,450,1399,998,726,0
16/09/24 22:30,24317,25714,22284,726,6622,0,18236,0,12,1046,885,-1,457,-452,-432,456,1399,998,722,0
16/09/24 23:00,22838,24066,20925,720,6622,0,18236,0,14,1216,993,-1,915,-409,-304,975,1399,996,882,0
16/09/24 23:30,21842,22974,19990,713,6622,0,18236,0,28,1245,998,-1,930,-451,-152,999,1399,996,891,0
17/09/24 00:00,21152,22413,19351,702,6622,0,18236,0,280,1367,998,-1,727,-390,-90,998,1399,996,774,0
17/09/24 00:30,20829,22119,19069,690,6622,0,18239,0,277,1539,998,-1,726,-352,-160,998,1398,996,764,0
17/09/24 01:00,20469,21889,18764,674,6622,0,18239,0,278,1501,998,-1,664,-352,-289,999,1398,996,727,0
17/09/24 01:30,20361,21752,18679,657,6622,0,18239,0,277,1563,998,-1,661,-352,-261,999,1398,997,726,0
