DATETIME,ND,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,SCOTTISH_TRANSFER,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,NSL_FLOW,ELECLINK_FLOW,VIKING_FLOW,GREENLINK_FLOW,day_of_week,month,is_weekend,hour,minute,settlement_period,lag_1,lag_48,rolling_mean_7d,wind_ratio,solar_ratio
2024-02-07 17:30:00,26582,27737,24126,1498,6562,3578,17815,0,7,1764,1003,-2,0,-119,-527,999,1397,997,1404,0,2,2,0,17,30,36,23730.0,26213.0,20403.48214285714,0.06209069054132471,0.14830473348254994
2024-02-07 18:00:00,27005,28158,24558,1455,6562,2929,17815,0,7,1803,1003,-1,0,-119,-526,999,1397,997,1418,0,2,2,0,18,0,37,24126.0,26298.0,20400.75,0.059247495724407524,0.11926867008714065
2024-02-07 18:30:00,27037,28192,24620,1411,6562,2276,17815,0,7,1752,1003,-2,0,-119,-527,999,1397,997,1419,0,2,2,0,18,30,38,24558.0,26326.0,20397.39285714286,0.05731112916328188,0.09244516653127538
2024-02-07 19:00:00,27419,28573,25081,1320,6562,1479,17815,0,7,2029,1004,-1,0,-119,-527,999,1397,997,1419,0,2,2,0,19,0,39,24620.0,26022.0,20394.17261904762,0.05262948048323432,0.05896894063235118
2024-02-07 19:30:00,27587,28739,25323,1228,6562,992,17815,0,5,2140,1004,-1,1,-119,-527,999,1397,997,1419,0,2,2,0,19,30,40,25081.0,25422.0,20390.505952380954,0.048493464439442406,0.03917387355368637
2024-02-07 20:00:00,27225,28379,25065,1142,6562,480,17815,0,7,2001,1004,-1,1,-119,-527,999,1397,998,1419,0,2,2,0,20,0,41,25323.0,25232.0,20387.916666666668,0.045561539996010376,0.019150209455415918
2024-02-07 20:30:00,27285,28508,25184,1056,6562,149,17815,0,7,2237,1004,-2,0,-189,-525,999,1397,998,1420,0,2,2,0,20,30,42,25065.0,25037.0,20386.64880952381,0.04193138500635324,0.005916454891994917
2024-02-07 21:00:00,27065,28299,24978,1028,6562,7,17815,0,7,2045,1000,-2,0,-296,-429,980,1398,998,1425,0,2,2,0,21,0,43,25184.0,24919.0,20385.53869047619,0.04115621747137481,0.00028024661702298024
2024-02-07 21:30:00,26503,27610,24439,1000,6562,0,17815,0,7,1370,1000,-2,0,-300,-298,979,1398,998,1418,0,2,2,0,21,30,44,24978.0,23839.0,20383.85119047619,0.04091820450918614,0.0
2024-02-07 22:00:00,25586,26550,23527,996,6562,0,17815,0,8,1180,1003,-2,0,-300,-154,737,1399,998,1179,0,2,2,0,22,0,45,24439.0,22842.0,20380.208333333332,0.04233433926977515,0.0
2024-02-07 22:30:00,24402,25394,22330,991,6562,0,17815,0,18,1126,1004,-2,1,-369,-103,729,1398,998,1169,0,2,2,0,22,30,46,23527.0,21870.0,20376.36011904762,0.04437975817286162,0.0
2024-02-07 23:00:00,22805,23984,20892,989,6562,0,17815,0,91,1313,1004,-2,0,-437,-149,912,1398,997,1403,0,2,2,0,23,0,47,22330.0,20520.0,20372.67261904762,0.04733869423702853,0.0
2024-02-07 23:30:00,21431,22599,19665,987,6562,0,17815,0,12,1544,1004,-1,1,-379,-276,918,1398,997,1419,0,2,2,0,23,30,48,20892.0,19510.0,20368.717261904763,0.0501906941266209,0.0
2024-03-07 00:00:00,20816,21816,19115,972,6562,0,17815,0,8,1496,1004,-2,0,-312,-178,815,1398,997,1419,0,3,3,0,0,0,1,19665.0,18766.0,20365.208333333332,0.050850117708605806,0.0
2024-03-07 00:30:00,20448,21394,18785,957,6562,0,17819,0,130,1759,1004,-1,1,-281,-34,811,1398,997,1419,0,3,3,0,0,30,2,19115.0,18308.0,20362.196428571428,0.05094490284801703,0.0
2024-03-07 01:00:00,20102,21136,18423,1004,6562,0,17819,0,263,1924,1004,-1,1,-270,0,605,1397,998,1422,0,3,3,0,1,0,3,18785.0,18171.0,20359.363095238095,0.05449709602127775,0.0
2024-03-07 01:30:00,20008,20963,18357,1051,6562,0,17819,0,177,1774,1004,-2,0,-266,-10,597,1398,998,1408,0,3,3,0,1,30,4,18423.0,17790.0,20356.991071428572,0.05725336383940731,0.0
2024-03-07 02:00:00,19538,20502,17971,1102,6562,0,17819,0,72,1577,1005,-2,0,-261,-129,490,1397,998,852,0,3,3,0,2,0,5,18357.0,17438.0,20354.125,0.06132101719436871,0.0
2024-03-07 02:30:00,19334,20406,17814,1153,6562,0,17819,0,121,1510,1005,-1,0,-261,-189,486,1397,998,800,0,3,3,0,2,30,6,17971.0,16990.0,20351.401785714286,0.06472437408779612,0.0
2024-03-07 03:00:00,19088,20213,17642,1198,6562,0,17819,0,78,1532,1005,-1,1,-261,-285,372,1398,998,316,0,3,3,0,3,0,7,17814.0,17015.0,20348.717261904763,0.06790613309148623,0.0
2024-03-07 03:30:00,19051,20163,17601,1242,6562,0,17819,0,73,1560,1005,-1,0,-261,-277,368,1398,997,275,0,3,3,0,3,30,8,17642.0,16866.0,20346.645833333332,0.07056417249019942,0.0
2024-03-07 04:00:00,18865,19851,17431,1269,6562,0,17819,0,68,1533,1005,-1,0,-261,-156,85,1398,997,16,0,3,3,0,4,0,9,17601.0,16661.0,20344.949404761905,0.07280133096207905,0.0
2024-03-07 04:30:00,18569,19572,17183,1296,6562,0,17819,0,70,1616,1005,-1,0,-261,-171,74,1398,997,6,0,3,3,0,4,30,10,17431.0,16498.0,20343.127976190477,0.07542338357679101,0.0
2024-03-07 05:00:00,18721,19820,17308,1335,6562,1,17819,0,231,1982,1005,-1,0,-261,-40,-66,1397,998,314,0,3,3,0,5,0,11,17183.0,16879.0,20342.270833333332,0.07713196209845158,5.777675063554426e-05
2024-03-07 05:30:00,19375,20230,17891,1374,6562,50,17819,0,31,2266,1006,-1,1,-252,0,-71,1397,998,361,0,3,3,0,5,30,12,17308.0,17467.0,20342.157738095237,0.07679839025208206,0.002794701246436756
2024-03-07 06:00:00,21078,22098,19424,1413,6562,231,17819,0,15,2309,1001,-1,0,-198,-74,-232,1397,984,1221,0,3,3,0,6,0,13,17891.0,19072.0,20341.491071428572,0.07274505766062603,0.011892504118616145
2024-03-07 06:30:00,22559,23820,20770,1451,6562,458,17819,0,17,2102,1001,-1,0,-294,-226,-223,1397,984,1282,0,3,3,0,6,30,14,19424.0,20360.0,20341.258928571428,0.0698603755416466,0.022051035146846414
2024-03-07 07:00:00,24457,25771,22509,1483,6562,775,17819,0,7,1931,1004,-1,0,-429,-377,497,1397,996,1378,0,3,3,0,7,0,15,20770.0,21868.0,20341.20535714286,0.06588475720822783,0.03443067217557422
2024-03-07 07:30:00,25224,26681,23243,1514,6562,1269,17819,0,5,1941,1005,-1,0,-450,-501,540,1397,997,1386,0,3,3,0,7,30,16,22509.0,22558.0,20341.815476190477,0.06513789097792884,0.054597082992728994
2024-03-07 08:00:00,26171,27658,24056,1615,6562,1925,17819,0,6,2142,1004,-1,0,-450,-530,980,1397,998,1419,0,3,3,0,8,0,17,23243.0,23392.0,20343.71130952381,0.06713501829065514,0.08002161622879947
2024-03-07 08:30:00,26300,27787,24126,1716,6562,2554,17819,0,6,2107,1004,-1,0,-450,-530,999,1397,998,1421,0,3,3,0,8,30,18,24056.0,24028.0,20347.571428571428,0.07112658542651082,0.10586089695763906
2024-03-07 09:00:00,26901,28387,24702,1835,6562,3048,17819,0,4,2130,1004,-1,0,-450,-531,899,1397,998,1421,0,3,3,0,9,0,19,24126.0,24125.0,20353.60714285714,0.0742854829568456,0.12339081855720184
2024-03-07 09:30:00,26687,28175,24458,1953,6562,3256,17819,0,7,2144,1004,-1,1,-450,-530,889,1397,998,1421,0,3,3,0,9,30,20,24702.0,24263.0,20360.1875,0.07985117344018317,0.13312617548450406
2024-03-07 10:00:00,26250,27741,24012,2006,6562,3739,17819,0,10,2072,1005,-1,0,-450,-530,328,1397,998,1421,0,3,3,0,10,0,21,24458.0,23976.0,20367.425595238095,0.0835415625520573,0.15571380976178578
2024-03-07 10:30:00,26387,27876,24237,2058,6562,3993,17819,0,8,2157,1005,-1,0,-450,-530,304,1397,998,1421,0,3,3,0,10,30,22,24012.0,23703.0,20376.943452380954,0.08491149894788959,0.1647481123901473
2024-03-07 11:00:00,26169,27619,24022,2140,6562,4178,17819,0,13,2284,1004,-1,0,-450,-486,744,1397,998,1421,0,3,3,0,11,0,23,24237.0,23441.0,20387.354166666668,0.08908500541170594,0.17392390308883524
2024-03-07 11:30:00,25852,27144,23817,2222,6562,4684,17819,0,8,2491,1004,-1,0,-438,-345,763,1397,998,1421,0,3,3,0,11,30,24,24022.0,23469.0,20398.029761904763,0.09329470546248478,0.19666624679850528
2024-03-07 12:00:00,25727,26752,23743,2309,6562,5156,17819,0,8,2569,1003,-1,0,-323,-193,1010,1397,998,1422,0,3,3,0,12,0,25,23817.0,23414.0,20408.20238095238,0.09724971570568168,0.21715874152381753
2024-03-07 12:30:00,25613,26473,23698,2395,6562,4686,17819,0,8,2529,1003,-1,0,-304,-47,1019,1397,997,1421,0,3,3,0,12,30,26,23743.0,23239.0,20418.470238095237,0.10106338087602329,0.19773820575575998
2024-03-07 13:00:00,25513,26188,23554,2471,6562,4488,17819,0,9,2749,1003,-1,0,-165,0,1019,1397,998,1421,0,3,3,0,13,0,27,23698.0,22875.0,20428.053571428572,0.10490787127451813,0.1905408847754097
2024-03-07 13:30:00,25316,26170,23396,2546,6562,4901,17819,0,326,2937,1003,-1,0,-27,10,1019,1397,997,1421,0,3,3,0,13,30,28,23554.0,22388.0,20437.130952380954,0.10882202085826637,0.2094802530347068
2024-03-07 14:00:00,25233,26137,23409,2623,6562,4714,17819,0,337,3250,1003,-1,0,-66,0,1000,1397,997,1421,0,3,3,0,14,0,29,23396.0,21957.0,20445.946428571428,0.11205092058609936,0.2013755393224828
2024-03-07 14:30:00,25067,26290,23348,2700,6562,4346,17819,0,561,3236,1003,-1,0,-161,0,999,1397,997,1426,0,3,3,0,14,30,30,23409.0,22135.0,20454.29761904762,0.11564159671063903,0.18614014048312488
2024-03-07 15:00:00,25056,25807,23452,2759,6562,4391,17819,0,205,3594,1003,-1,0,-37,-8,999,1397,998,1436,0,3,3,0,15,0,31,23348.0,22075.0,20462.127976190477,0.11764455057137983,0.18723349820910795
2024-03-07 15:30:00,25668,26187,24089,2818,6562,3878,17819,0,18,4126,1003,-1,1,68,0,999,1397,997,1360,0,3,3,0,15,30,32,23452.0,22279.0,20470.056547619046,0.11698285524513263,0.16098634231391923
2024-03-07 16:00:00,25641,26292,24041,2877,6562,3705,17819,0,150,4407,1003,-1,0,218,68,999,1397,997,2,0,3,3,0,16,0,33,24089.0,22642.0,20475.324404761905,0.11967056278856952,0.15411172580175533
2024-03-07 16:30:00,26249,27146,24648,2936,6562,3164,17819,0,250,4166,1003,-1,0,362,118,999,1397,997,-146,0,3,3,0,16,30,34,24041.0,23271.0,20478.910714285714,0.11911716975008114,0.12836741317753975
2024-03-07 17:00:00,26630,27648,24945,2995,6562,2841,17819,0,17,4169,1003,-1,0,400,212,999,1397,997,-500,0,3,3,0,17,0,35,24648.0,23730.0,20481.46130952381,0.12006414111044297,0.11389055923030668
2024-03-07 17:30:00,26903,27951,25224,3054,6562,2288,17819,0,8,4343,1003,-1,0,400,235,998,1397,996,-539,0,3,3,0,17,30,36,24945.0,24126.0,20482.104166666668,0.12107516650808754,0.09070726292419917
2024-03-07 18:00:00,26768,28335,25180,3056,6562,2099,17819,0,7,4198,1003,-1,0,399,231,701,1397,997,-1059,0,3,3,0,18,0,37,25224.0,24558.0,20480.244047619046,0.12136616362192217,0.08335980937251787
2024-03-07 18:30:00,26865,28469,25374,3058,6562,1949,17819,0,8,4103,1003,-1,0,399,176,689,1397,997,-1095,0,3,3,0,18,30,38,25180.0,24620.0,20477.217261904763,0.12051706471190983,0.07681090880428786
2024-03-07 19:00:00,26609,28213,25209,3009,6562,1528,17819,0,8,3647,1004,-1,1,399,154,509,1397,997,-1095,0,3,3,0,19,0,39,25374.0,25081.0,20472.532738095237,0.11936213257170059,0.060613273037407274
2024-03-07 19:30:00,26577,28181,25228,2960,6562,993,17819,0,8,3668,1004,-1,0,333,115,502,1397,997,-1095,0,3,3,0,19,30,40,25209.0,25323.0,20467.85119047619,0.11732995084826384,0.03936102742983986
2024-03-07 20:00:00,26590,28194,25219,2930,6562,515,17819,0,8,3664,1005,-1,0,183,91,192,1397,997,-1095,0,3,3,0,20,0,41,25228.0,25065.0,20464.863095238095,0.11618224354653238,0.02042111106705262
2024-03-07 20:30:00,26228,27832,24833,2900,6562,178,17819,0,8,3115,1005,-1,0,39,36,181,1397,998,-1095,0,3,3,0,20,30,42,25219.0,25184.0,20460.854166666668,0.11678009100793299,0.007167881448073128
2024-03-07 21:00:00,25727,27412,24299,2895,6562,14,17819,0,8,2911,981,-1,0,-69,-13,31,1397,997,-1094,0,3,3,0,21,0,43,24833.0,24978.0,20456.407738095237,0.11914070537882217,0.0005761553973414544
2024-03-07 21:30:00,24556,26508,23263,2890,6562,0,17819,0,9,3085,976,-1,0,-221,-126,25,1397,997,-1095,0,3,3,0,21,30,44,24299.0,24439.0,20450.10119047619,0.12423161243175859,0.0
2024-03-07 22:00:00,23417,25986,22242,2906,6562,0,17819,0,6,3147,712,-1,0,-369,-227,-371,1397,997,-1095,0,3,3,0,22,0,45,23263.0,23527.0,20440.738095238095,0.13065371819081018,0.0
2024-03-07 22:30:00,22388,25152,21174,2921,6562,0,17819,0,8,2882,684,-1,0,-419,-354,-387,1368,962,-1095,0,3,3,0,22,30,46,22242.0,22330.0,20432.395833333332,0.13795220553509022,0.0
2024-03-07 23:00:00,20727,24211,19676,2940,6562,0,17819,0,76,3217,-210,-2,0,-387,-423,-748,995,-43,-1095,0,3,3,0,23,0,47,21174.0,20892.0,20424.300595238095,0.14942061394592396,0.0
2024-03-07 23:30:00,19826,23885,18871,2959,6562,0,17819,0,507,3415,-301,-1,0,-321,-453,-762,920,-119,-1095,0,3,3,0,23,30,48,19676.0,19665.0,20417.255952380954,0.1568014413650575,0.0
2024-04-07 00:00:00,18774,23623,17861,3077,6562,0,17819,0,809,3639,-646,-1,1,-273,-435,-821,546,-269,-1095,0,6,4,1,0,0,1,18871.0,19115.0,20409.377976190477,0.17227478864565254,0.0
2024-04-07 00:30:00,18312,23152,17408,3194,6562,0,17822,0,874,3679,-668,-1,0,-243,-353,-823,470,-283,-1095,0,6,4,1,0,30,2,17861.0,18785.0,20402.383928571428,0.18347886029411764,0.0
2024-04-07 01:00:00,17941,22723,17101,3169,6562,0,17822,0,877,3854,-717,-1,1,-227,-288,-680,96,-397,-1095,0,6,4,1,1,0,3,17408.0,18423.0,20395.598214285714,0.18531080053798024,0.0
2024-04-07 01:30:00,17690,22397,16864,3143,6562,0,17822,0,792,3969,-724,-1,0,-227,-284,-676,20,-408,-1095,0,6,4,1,1,30,4,17101.0,18357.0,20388.925595238095,0.18637333965844402,0.0
2024-04-07 02:00:00,17356,23026,16608,3088,6562,0,17822,0,963,4221,-1004,-1,0,-227,-304,-699,-358,-519,-1095,0,6,4,1,2,0,5,16864.0,17971.0,20383.020833333332,0.1859344894026975,0.0
2024-04-07 02:30:00,16937,22673,16222,3032,6562,0,17822,0,973,4310,-1017,-1,1,-227,-261,-700,-435,-527,-1095,0,6,4,1,2,30,6,16608.0,17814.0,20377.1875,0.18690666995438293,0.0
2024-04-07 03:00:00,16760,22581,16081,3018,6562,0,17822,0,926,4175,-856,-1,0,-227,-167,-714,-820,-522,-1088,0,6,4,1,3,0,7,16222.0,17642.0,20371.907738095237,0.18767489583981095,0.0
2024-04-07 03:30:00,16932,22780,16196,3003,6562,0,17822,0,935,4002,-849,-1,0,-227,-114,-715,-899,-521,-1087,0,6,4,1,3,30,8,16081.0,17601.0,20367.627976190477,0.18541615213632995,0.0
2024-04-07 04:00:00,16786,23436,15993,2931,6562,0,17822,0,973,4274,-1010,-1,0,-227,-133,-902,-1291,-522,-1091,0,6,4,1,4,0,9,16196.0,17431.0,20363.568452380954,0.1832676796098293,0.0
2024-04-07 04:30:00,16497,22904,15722,2858,6562,0,17822,0,729,4139,-1000,-1,1,-227,-119,-908,-1323,-509,-1091,0,6,4,1,4,30,10,15993.0,17183.0,20359.127976190477,0.18178348810583894,0.0
2024-04-07 05:00:00,17121,22084,16322,2859,6562,55,17822,0,569,3986,-173,-1,0,-227,-246,-1017,-1106,-33,-1091,0,6,4,1,5,0,11,15722.0,17308.0,20357.324404761905,0.1751623575542213,0.003369685087611812
2024-04-07 05:30:00,17648,22674,16815,2859,6562,375,17822,0,801,4091,-130,-2,0,-227,-209,-1021,-1049,7,-1087,0,6,4,1,5,30,12,16322.0,17891.0,20354.383928571428,0.17002676181980375,0.02230151650312221
2024-04-07 06:00:00,19027,23669,18101,3050,6562,921,17822,0,555,3859,-467,-1,1,-263,-322,-967,-660,304,-907,0,6,4,1,6,0,13,16815.0,19424.0,20350.651785714286,0.16849897795701896,0.050881166786365395
2024-04-07 06:30:00,20329,24946,19317,3241,6562,1638,17822,0,552,3765,-489,-1,0,-331,-338,-943,-582,314,-881,0,6,4,1,6,30,14,18101.0,20770.0,20347.410714285714,0.1677796759331159,0.08479577574157478
2024-04-07 07:00:00,21770,25000,20626,3489,6562,2505,17822,0,555,3964,-594,-1,0,-382,-475,-85,-202,-17,-419,0,6,4,1,7,0,15,19317.0,22509.0,20342.901785714286,0.16915543488800544,0.12144865703481043
2024-04-07 07:30:00,22230,24923,20915,3737,6562,3383,17822,0,95,4392,-589,-1,0,-428,-498,-34,-135,-24,-389,0,6,4,1,7,30,16,20626.0,23243.0,20337.824404761905,0.178675591680612,0.1617499402342816
2024-04-07 08:00:00,22421,24741,21037,3904,6562,4360,17822,0,15,4301,-29,-1,0,-450,-530,-319,126,489,-476,0,6,4,1,8,0,17,20915.0,24056.0,20330.565476190477,0.18557779151019632,0.20725388601036268
2024-04-07 08:30:00,21881,24131,20484,4071,6562,5387,17822,0,15,4299,-7,-1,1,-450,-515,-280,127,523,-482,0,6,4,1,8,30,18,21037.0,24126.0,20322.994047619046,0.19874048037492678,0.2629857449716852
2024-04-07 09:00:00,21668,24299,20271,4200,6562,6341,17822,0,24,4394,-527,-1,0,-450,-419,863,-250,569,-460,0,6,4,1,9,0,19,20484.0,24702.0,20315.407738095237,0.20719254106852153,0.3128114054560702
2024-04-07 09:30:00,21107,24274,19736,4328,6562,7042,17822,0,441,4636,-559,-1,0,-413,-507,955,-295,568,-451,0,6,4,1,9,30,20,20271.0,24458.0,20308.4375,0.21929468990676937,0.35680989055533036
2024-04-07 10:00:00,20787,23408,19428,4392,6562,7646,17822,0,655,4056,451,-1,0,-450,-529,1017,-269,388,-217,0,6,4,1,10,0,21,19736.0,24012.0,20302.696428571428,0.22606547251389747,0.39355569281449454
2024-04-07 10:30:00,20600,23284,19277,4456,6562,8272,17822,0,768,4251,542,-1,0,-433,-530,1019,-260,367,-192,0,6,4,1,10,30,22,19428.0,24237.0,20299.279761904763,0.23115630025418893,0.4291124137573274
2024-04-07 11:00:00,20033,22674,18772,4526,6562,8683,17822,0,900,4490,-110,-1,1,-411,-528,1019,-191,77,148,0,6,4,1,11,0,23,19277.0,24022.0,20296.809523809523,0.2411037715746857,0.4625506072874494
2024-04-07 11:30:00,19822,22614,18546,4595,6562,9367,17822,0,928,4405,-173,-1,0,-450,-528,1019,-212,60,164,0,6,4,1,11,30,24,18772.0,23817.0,20294.95238095238,0.24776232071605736,0.5050684783780869
2024-04-07 12:00:00,19547,22453,18191,4636,6562,9342,17822,0,716,4560,128,-1,0,-451,-529,971,-591,138,-118,0,6,4,1,12,0,25,18546.0,23743.0,20293.083333333332,0.2548513000934528,0.5135506569182563
2024-04-07 12:30:00,19479,22697,18099,4676,6562,9448,17822,0,928,4467,166,-1,0,-451,-529,969,-669,148,-140,0,6,4,1,12,30,26,18191.0,23698.0,20291.8125,0.2583568152936626,0.5220177910381789
2024-04-07 13:00:00,19089,22863,17807,4701,6562,9621,17822,0,938,4568,-54,-1,0,-451,-530,1017,-1058,353,-242,0,6,4,1,13,0,27,18099.0,23554.0,20290.258928571428,0.2639973044308418,0.5402931431459539
2024-04-07 13:30:00,18974,22808,17679,4726,6562,9185,17822,0,928,4548,-64,-1,0,-451,-529,1019,-1117,359,-244,0,6,4,1,13,30,28,17807.0,23396.0,20288.964285714286,0.26732281237626565,0.5195429605746932
2024-04-07 14:00:00,18687,22339,17488,4744,6562,9324,17822,0,866,4322,-53,-1,0,-451,-529,1000,-1235,117,-17,0,6,4,1,14,0,29,17679.0,23409.0,20287.991071428572,0.27127172918572734,0.5331655992680695
2024-04-07 14:30:00,18467,22047,17388,4761,6562,8736,17822,0,829,4356,-54,-1,0,-450,-528,999,-1218,98,5,0,6,4,1,14,30,30,17488.0,23348.0,20287.282738095237,0.27380952380952384,0.5024154589371981
2024-04-07 15:00:00,19068,22072,17948,4764,6562,8220,17822,0,542,4414,-130,-1,0,-450,-528,999,-827,-26,237,0,6,4,1,15,0,31,17388.0,23452.0,20288.645833333332,0.2654334744818364,0.457989748161355
2024-04-07 15:30:00,19497,22203,18384,4767,6562,7731,17822,0,322,4562,-130,-1,0,-450,-529,999,-748,-26,244,0,6,4,1,15,30,32,17948.0,24089.0,20289.696428571428,0.2593015665796345,0.4205287206266319
2024-04-07 16:00:00,20688,22646,19579,4745,6562,6778,17822,0,11,4561,380,-1,0,-450,-529,941,-365,255,-102,0,6,4,1,16,0,33,18384.0,24041.0,20290.693452380954,0.24235149905511005,0.3461872414321467
2024-04-07 16:30:00,21509,23401,20264,4723,6562,5864,17822,0,9,4495,434,-2,0,-450,-528,939,-288,281,-115,0,6,4,1,16,30,34,19579.0,24648.0,20291.800595238095,0.2330734307145677,0.28938018160284246
2024-04-07 17:00:00,23092,24579,21706,4630,6562,5049,17822,0,6,4289,275,-2,1,-450,-529,750,89,584,270,0,6,4,1,17,0,35,20264.0,24945.0,20294.133928571428,0.21330507693725237,0.2326084953469087
2024-04-07 17:30:00,23784,25271,22352,4537,6562,4042,17822,0,8,4120,272,-1,0,-450,-528,743,165,606,307,0,6,4,1,17,30,36,21706.0,25224.0,20297.095238095237,0.20297959914101646,0.1808339298496779
2024-04-07 18:00:00,24747,26228,23302,4353,6562,3237,17822,0,2,4185,681,-2,0,-450,-527,797,539,728,661,0,6,4,1,18,0,37,22352.0,25180.0,20302.285714285714,0.18680799931336367,0.13891511458243927
2024-04-07 18:30:00,25369,26853,23971,4168,6562,2231,17822,0,5,4246,702,-2,0,-450,-527,797,615,730,701,0,6,4,1,18,30,38,23302.0,25374.0,20307.005952380954,0.1738767677610446,0.09307079387593342
2024-04-07 19:00:00,25623,27109,24283,3889,6562,1473,17822,0,7,3894,602,-2,0,-450,-527,386,988,514,1252,0,6,4,1,19,0,39,23971.0,25209.0,20311.880952380954,0.16015319359222502,0.060659720792323846
2024-04-07 19:30:00,25694,27180,24341,3610,6562,849,17822,0,7,3663,593,-2,1,-450,-527,366,1059,503,1281,0,6,4,1,19,30,40,24283.0,25228.0,20315.708333333332,0.14830943675280392,0.03487942155211372
2024-04-07 20:00:00,25315,26856,24005,3370,6562,406,17822,0,2,3486,313,-2,0,-450,-528,-59,1360,589,936,0,6,4,1,20,0,41,24341.0,25219.0,20318.375,0.14038741928764842,0.0169131430951885
2024-04-07 20:30:00,25275,26837,24044,3129,6562,137,17822,0,7,3458,271,-2,1,-450,-527,-76,1397,590,905,0,6,4,1,20,30,42,24005.0,24833.0,20321.258928571428,0.13013641656962235,0.005697887206787556
2024-04-07 21:00:00,24684,26970,23509,3020,6562,11,17822,0,10,3542,-797,-2,0,-450,-527,254,1397,441,653,0,6,4,1,21,0,43,24044.0,24299.0,20323.127976190477,0.12846144029945977,0.00046790590837551577
2024-04-07 21:30:00,24602,26993,23378,2910,6562,0,17822,0,6,3459,-906,-2,0,-450,-527,266,1397,416,627,0,6,4,1,21,30,44,23509.0,23263.0,20325.821428571428,0.12447600307981864,0.0
2024-04-07 22:00:00,23527,26036,22409,2882,6562,0,17822,0,11,3604,-871,-2,0,-450,-527,171,1397,-148,349,0,6,4,1,22,0,45,23378.0,22242.0,20327.940476190477,0.12860904101030834,0.0
2024-04-07 22:30:00,22710,25201,21674,2853,6562,0,17822,0,11,3612,-860,-2,0,-419,-527,163,1368,-172,295,0,6,4,1,22,30,46,22409.0,21174.0,20331.5,0.13163237058226446,0.0
2024-04-07 23:00:00,20876,23691,19929,2842,6562,0,17822,0,11,3547,-384,-2,0,-358,-527,-347,995,205,-686,0,6,4,1,23,0,47,21674.0,19676.0,20333.958333333332,0.1426062521952933,0.0
2024-04-07 23:30:00,20134,23143,19297,2830,6562,0,17822,0,162,3862,-361,-2,0,-318,-527,-370,919,223,-769,0,6,4,1,23,30,48,19929.0,18871.0,20337.39285714286,0.14665492045395656,0.0
2024-05-07 00:00:00,18895,22666,18153,2786,6562,0,17822,0,142,3826,-669,-2,0,-292,-527,-568,546,24,-1071,0,1,5,0,0,0,1,19297.0,17861.0,20340.38988095238,0.1534732551093483,0.0
2024-05-07 00:30:00,18604,22391,17938,2741,6562,0,17826,0,130,4034,-689,-1,0,-272,-528,-575,470,9,-1092,0,1,5,0,0,30,2,18153.0,17408.0,20343.630952380954,0.15280410302151856,0.0
2024-05-07 01:00:00,18319,22558,17638,2692,6562,0,17826,0,180,4487,-806,-1,0,-261,-529,-809,96,-61,-1092,0,1,5,0,1,0,3,17938.0,17101.0,20346.9375,0.1526250141739426,0.0
2024-05-07 01:30:00,18133,22339,17529,2642,6562,0,17826,0,125,4486,-813,-2,0,-261,-528,-817,20,-68,-1092,0,1,5,0,1,30,4,17638.0,16864.0,20350.467261904763,0.15072166124707628,0.0
2024-05-07 02:00:00,17843,22416,17270,2568,6562,0,17826,0,150,4483,-760,-1,0,-261,-528,-766,-358,-157,-1092,0,1,5,0,2,0,5,17529.0,16608.0,20354.309523809523,0.14869716270990158,0.0
